X,CH1,
Second,Volt,
-1.4921999e-01,2.60000e+00,
-1.4919999e-01,2.60000e+00,
-1.4918000e-01,2.60000e+00,
-1.4916000e-01,2.60000e+00,
-1.4914000e-01,2.60000e+00,
-1.4912000e-01,2.60000e+00,
-1.4909999e-01,2.60000e+00,
-1.4907999e-01,2.60000e+00,
-1.4906000e-01,2.60000e+00,
-1.4904000e-01,1.60000e-01,
-1.4902000e-01,0.00000e+00,
-1.4899999e-01,0.00000e+00,
-1.4897999e-01,0.00000e+00,
-1.4895999e-01,0.00000e+00,
-1.4894000e-01,0.00000e+00,
-1.4892000e-01,0.00000e+00,
-1.4890000e-01,0.00000e+00,
-1.4887999e-01,0.00000e+00,
-1.4885999e-01,0.00000e+00,
-1.4884000e-01,0.00000e+00,
-1.4882000e-01,0.00000e+00,
-1.4880000e-01,-4.00000e-02,
-1.4878000e-01,0.00000e+00,
-1.4875999e-01,0.00000e+00,
-1.4873999e-01,0.00000e+00,
-1.4872000e-01,0.00000e+00,
-1.4870000e-01,0.00000e+00,
-1.4868000e-01,0.00000e+00,
-1.4865999e-01,0.00000e+00,
-1.4863999e-01,1.40000e+00,
-1.4861999e-01,2.60000e+00,
-1.4860000e-01,2.60000e+00,
-1.4858000e-01,2.60000e+00,
-1.4856000e-01,2.60000e+00,
-1.4853999e-01,2.60000e+00,
-1.4851999e-01,2.60000e+00,
-1.4850000e-01,2.64000e+00,
-1.4848000e-01,2.60000e+00,
-1.4846000e-01,2.60000e+00,
-1.4844000e-01,2.60000e+00,
-1.4841999e-01,2.60000e+00,
-1.4839999e-01,2.60000e+00,
-1.4838000e-01,2.64000e+00,
-1.4836000e-01,2.60000e+00,
-1.4834000e-01,0.00000e+00,
-1.4831999e-01,0.00000e+00,
-1.4829999e-01,0.00000e+00,
-1.4827999e-01,0.00000e+00,
-1.4826000e-01,0.00000e+00,
-1.4824000e-01,0.00000e+00,
-1.4822000e-01,0.00000e+00,
-1.4819999e-01,0.00000e+00,
-1.4817999e-01,0.00000e+00,
-1.4816000e-01,-4.00000e-02,
-1.4814000e-01,0.00000e+00,
-1.4812000e-01,0.00000e+00,
-1.4810000e-01,0.00000e+00,
-1.4807999e-01,0.00000e+00,
-1.4805999e-01,0.00000e+00,
-1.4804000e-01,0.00000e+00,
-1.4802000e-01,0.00000e+00,
-1.4800000e-01,0.00000e+00,
-1.4797999e-01,0.00000e+00,
-1.4795999e-01,0.00000e+00,
-1.4793999e-01,0.00000e+00,
-1.4792000e-01,0.00000e+00,
-1.4790000e-01,0.00000e+00,
-1.4788000e-01,0.00000e+00,
-1.4785999e-01,0.00000e+00,
-1.4783999e-01,0.00000e+00,
-1.4782000e-01,0.00000e+00,
-1.4780000e-01,0.00000e+00,
-1.4778000e-01,0.00000e+00,
-1.4775999e-01,0.00000e+00,
-1.4773999e-01,0.00000e+00,
-1.4771999e-01,0.00000e+00,
-1.4770000e-01,0.00000e+00,
-1.4768000e-01,0.00000e+00,
-1.4766000e-01,0.00000e+00,
-1.4763999e-01,0.00000e+00,
-1.4761999e-01,0.00000e+00,
-1.4760000e-01,0.00000e+00,
-1.4758000e-01,0.00000e+00,
-1.4756000e-01,0.00000e+00,
-1.4754000e-01,-4.00000e-02,
-1.4751999e-01,0.00000e+00,
-1.4749999e-01,0.00000e+00,
-1.4748000e-01,0.00000e+00,
-1.4746000e-01,0.00000e+00,
-1.4744000e-01,-4.00000e-02,
-1.4741999e-01,0.00000e+00,
-1.4739999e-01,0.00000e+00,
-1.4737999e-01,0.00000e+00,
-1.4736000e-01,0.00000e+00,
-1.4734000e-01,0.00000e+00,
-1.4732000e-01,0.00000e+00,
-1.4729999e-01,0.00000e+00,
-1.4727999e-01,0.00000e+00,
-1.4726000e-01,2.64000e+00,
-1.4724000e-01,2.60000e+00,
-1.4722000e-01,2.60000e+00,
-1.4720000e-01,2.60000e+00,
-1.4717999e-01,2.60000e+00,
-1.4715999e-01,2.60000e+00,
-1.4714000e-01,2.60000e+00,
-1.4712000e-01,2.60000e+00,
-1.4710000e-01,2.60000e+00,
-1.4707999e-01,2.60000e+00,
-1.4705999e-01,2.60000e+00,
-1.4703999e-01,2.60000e+00,
-1.4702000e-01,2.60000e+00,
-1.4700000e-01,2.64000e+00,
-1.4698000e-01,2.60000e+00,
-1.4695999e-01,2.60000e+00,
-1.4693999e-01,2.60000e+00,
-1.4692000e-01,2.60000e+00,
-1.4690000e-01,2.60000e+00,
-1.4688000e-01,2.64000e+00,
-1.4686000e-01,2.64000e+00,
-1.4683999e-01,2.60000e+00,
-1.4681999e-01,2.64000e+00,
-1.4680000e-01,2.64000e+00,
-1.4678000e-01,2.60000e+00,
-1.4676000e-01,2.60000e+00,
-1.4673999e-01,2.60000e+00,
-1.4671999e-01,2.60000e+00,
-1.4669999e-01,2.60000e+00,
-1.4668000e-01,2.60000e+00,
-1.4666000e-01,2.60000e+00,
-1.4664000e-01,2.64000e+00,
-1.4661999e-01,2.60000e+00,
-1.4659999e-01,2.64000e+00,
-1.4658000e-01,2.64000e+00,
-1.4656000e-01,2.64000e+00,
-1.4654000e-01,2.60000e+00,
-1.4652000e-01,2.60000e+00,
-1.4649999e-01,2.64000e+00,
-1.4647999e-01,2.60000e+00,
-1.4646000e-01,2.64000e+00,
-1.4644000e-01,2.60000e+00,
-1.4642000e-01,2.60000e+00,
-1.4639999e-01,2.64000e+00,
-1.4637999e-01,2.60000e+00,
-1.4636000e-01,2.60000e+00,
-1.4634000e-01,2.64000e+00,
-1.4632000e-01,2.64000e+00,
-1.4630000e-01,2.64000e+00,
-1.4627999e-01,0.00000e+00,
-1.4625999e-01,0.00000e+00,
-1.4624000e-01,0.00000e+00,
-1.4622000e-01,0.00000e+00,
-1.4620000e-01,0.00000e+00,
-1.4617999e-01,0.00000e+00,
-1.4615999e-01,0.00000e+00,
-1.4613999e-01,0.00000e+00,
-1.4612000e-01,0.00000e+00,
-1.4610000e-01,0.00000e+00,
-1.4608000e-01,0.00000e+00,
-1.4605999e-01,-4.00000e-02,
-1.4603999e-01,0.00000e+00,
-1.4602000e-01,0.00000e+00,
-1.4600000e-01,0.00000e+00,
-1.4598000e-01,-4.00000e-02,
-1.4596000e-01,0.00000e+00,
-1.4593999e-01,0.00000e+00,
-1.4591999e-01,0.00000e+00,
-1.4590000e-01,0.00000e+00,
-1.4588000e-01,2.60000e+00,
-1.4586000e-01,2.60000e+00,
-1.4583999e-01,2.60000e+00,
-1.4581999e-01,2.60000e+00,
-1.4579999e-01,2.60000e+00,
-1.4578000e-01,2.60000e+00,
-1.4576000e-01,2.60000e+00,
-1.4574000e-01,2.60000e+00,
-1.4571999e-01,2.60000e+00,
-1.4569999e-01,2.60000e+00,
-1.4568000e-01,2.60000e+00,
-1.4566000e-01,2.60000e+00,
-1.4564000e-01,2.60000e+00,
-1.4562000e-01,2.60000e+00,
-1.4559999e-01,3.20000e-01,
-1.4557999e-01,0.00000e+00,
-1.4556000e-01,0.00000e+00,
-1.4554000e-01,0.00000e+00,
-1.4552000e-01,0.00000e+00,
-1.4549999e-01,0.00000e+00,
-1.4547999e-01,0.00000e+00,
-1.4545999e-01,0.00000e+00,
-1.4544000e-01,0.00000e+00,
-1.4542000e-01,0.00000e+00,
-1.4540000e-01,0.00000e+00,
-1.4537999e-01,0.00000e+00,
-1.4535999e-01,0.00000e+00,
-1.4534000e-01,0.00000e+00,
-1.4532000e-01,0.00000e+00,
-1.4530000e-01,0.00000e+00,
-1.4528000e-01,0.00000e+00,
-1.4525999e-01,0.00000e+00,
-1.4523999e-01,0.00000e+00,
-1.4522000e-01,0.00000e+00,
-1.4520000e-01,0.00000e+00,
-1.4518000e-01,0.00000e+00,
-1.4515999e-01,0.00000e+00,
-1.4513999e-01,0.00000e+00,
-1.4511999e-01,0.00000e+00,
-1.4510000e-01,0.00000e+00,
-1.4508000e-01,0.00000e+00,
-1.4506000e-01,0.00000e+00,
-1.4503999e-01,0.00000e+00,
-1.4501999e-01,0.00000e+00,
-1.4500000e-01,0.00000e+00,
-1.4498000e-01,0.00000e+00,
-1.4496000e-01,0.00000e+00,
-1.4494000e-01,0.00000e+00,
-1.4491999e-01,0.00000e+00,
-1.4489999e-01,0.00000e+00,
-1.4488000e-01,0.00000e+00,
-1.4486000e-01,0.00000e+00,
-1.4484000e-01,0.00000e+00,
-1.4481999e-01,0.00000e+00,
-1.4479999e-01,0.00000e+00,
-1.4478000e-01,0.00000e+00,
-1.4476000e-01,-4.00000e-02,
-1.4474000e-01,0.00000e+00,
-1.4472000e-01,0.00000e+00,
-1.4469999e-01,0.00000e+00,
-1.4467999e-01,0.00000e+00,
-1.4466000e-01,0.00000e+00,
-1.4464000e-01,0.00000e+00,
-1.4462000e-01,0.00000e+00,
-1.4459999e-01,0.00000e+00,
-1.4457999e-01,0.00000e+00,
-1.4455999e-01,0.00000e+00,
-1.4454000e-01,0.00000e+00,
-1.4452000e-01,0.00000e+00,
-1.4450000e-01,2.64000e+00,
-1.4447999e-01,2.60000e+00,
-1.4445999e-01,2.60000e+00,
-1.4444000e-01,2.60000e+00,
-1.4442000e-01,2.64000e+00,
-1.4440000e-01,2.60000e+00,
-1.4438000e-01,2.60000e+00,
-1.4435999e-01,2.60000e+00,
-1.4433999e-01,2.64000e+00,
-1.4432000e-01,2.60000e+00,
-1.4430000e-01,2.60000e+00,
-1.4428000e-01,2.60000e+00,
-1.4425999e-01,2.60000e+00,
-1.4423999e-01,2.60000e+00,
-1.4421999e-01,0.00000e+00,
-1.4420000e-01,0.00000e+00,
-1.4418000e-01,0.00000e+00,
-1.4416000e-01,0.00000e+00,
-1.4413999e-01,0.00000e+00,
-1.4411999e-01,0.00000e+00,
-1.4410000e-01,0.00000e+00,
-1.4408000e-01,0.00000e+00,
-1.4406000e-01,0.00000e+00,
-1.4404000e-01,0.00000e+00,
-1.4401999e-01,0.00000e+00,
-1.4399999e-01,0.00000e+00,
-1.4398000e-01,0.00000e+00,
-1.4396000e-01,0.00000e+00,
-1.4394000e-01,0.00000e+00,
-1.4391999e-01,0.00000e+00,
-1.4389999e-01,0.00000e+00,
-1.4387999e-01,0.00000e+00,
-1.4386000e-01,0.00000e+00,
-1.4384000e-01,0.00000e+00,
-1.4382000e-01,0.00000e+00,
-1.4379999e-01,0.00000e+00,
-1.4377999e-01,0.00000e+00,
-1.4376000e-01,0.00000e+00,
-1.4374000e-01,0.00000e+00,
-1.4372000e-01,0.00000e+00,
-1.4370000e-01,0.00000e+00,
-1.4367999e-01,0.00000e+00,
-1.4365999e-01,0.00000e+00,
-1.4364000e-01,0.00000e+00,
-1.4362000e-01,0.00000e+00,
-1.4360000e-01,0.00000e+00,
-1.4357999e-01,0.00000e+00,
-1.4355999e-01,0.00000e+00,
-1.4353999e-01,0.00000e+00,
-1.4352000e-01,0.00000e+00,
-1.4350000e-01,0.00000e+00,
-1.4348000e-01,0.00000e+00,
-1.4345999e-01,0.00000e+00,
-1.4343999e-01,0.00000e+00,
-1.4342000e-01,0.00000e+00,
-1.4340000e-01,0.00000e+00,
-1.4338000e-01,0.00000e+00,
-1.4336000e-01,0.00000e+00,
-1.4333999e-01,0.00000e+00,
-1.4331999e-01,0.00000e+00,
-1.4330000e-01,0.00000e+00,
-1.4328000e-01,0.00000e+00,
-1.4326000e-01,0.00000e+00,
-1.4323999e-01,0.00000e+00,
-1.4321999e-01,0.00000e+00,
-1.4320000e-01,0.00000e+00,
-1.4318000e-01,0.00000e+00,
-1.4316000e-01,0.00000e+00,
-1.4314000e-01,0.00000e+00,
-1.4311999e-01,2.60000e+00,
-1.4309999e-01,2.60000e+00,
-1.4308000e-01,2.60000e+00,
-1.4306000e-01,2.60000e+00,
-1.4304000e-01,2.60000e+00,
-1.4301999e-01,2.60000e+00,
-1.4299999e-01,2.64000e+00,
-1.4297999e-01,2.60000e+00,
-1.4296000e-01,2.60000e+00,
-1.4294000e-01,2.60000e+00,
-1.4292000e-01,2.64000e+00,
-1.4289999e-01,2.64000e+00,
-1.4287999e-01,2.64000e+00,
-1.4286000e-01,2.64000e+00,
-1.4284000e-01,0.00000e+00,
-1.4282000e-01,0.00000e+00,
-1.4280000e-01,0.00000e+00,
-1.4277999e-01,0.00000e+00,
-1.4275999e-01,0.00000e+00,
-1.4274000e-01,0.00000e+00,
-1.4272000e-01,0.00000e+00,
-1.4270000e-01,0.00000e+00,
-1.4267999e-01,0.00000e+00,
-1.4265999e-01,0.00000e+00,
-1.4263999e-01,0.00000e+00,
-1.4262000e-01,0.00000e+00,
-1.4260000e-01,-4.00000e-02,
-1.4258000e-01,0.00000e+00,
-1.4255999e-01,0.00000e+00,
-1.4253999e-01,0.00000e+00,
-1.4252000e-01,0.00000e+00,
-1.4250000e-01,0.00000e+00,
-1.4248000e-01,0.00000e+00,
-1.4246000e-01,0.00000e+00,
-1.4243999e-01,0.00000e+00,
-1.4241999e-01,0.00000e+00,
-1.4240000e-01,0.00000e+00,
-1.4238000e-01,0.00000e+00,
-1.4236000e-01,0.00000e+00,
-1.4233999e-01,0.00000e+00,
-1.4231999e-01,0.00000e+00,
-1.4229999e-01,0.00000e+00,
-1.4228000e-01,0.00000e+00,
-1.4226000e-01,0.00000e+00,
-1.4224000e-01,0.00000e+00,
-1.4221999e-01,0.00000e+00,
-1.4219999e-01,0.00000e+00,
-1.4218000e-01,0.00000e+00,
-1.4216000e-01,0.00000e+00,
-1.4214000e-01,0.00000e+00,
-1.4212000e-01,0.00000e+00,
-1.4209999e-01,0.00000e+00,
-1.4207999e-01,0.00000e+00,
-1.4206000e-01,0.00000e+00,
-1.4204000e-01,0.00000e+00,
-1.4202000e-01,0.00000e+00,
-1.4199999e-01,0.00000e+00,
-1.4197999e-01,0.00000e+00,
-1.4196000e-01,0.00000e+00,
-1.4194000e-01,0.00000e+00,
-1.4192000e-01,0.00000e+00,
-1.4190000e-01,0.00000e+00,
-1.4187999e-01,0.00000e+00,
-1.4185999e-01,0.00000e+00,
-1.4184000e-01,0.00000e+00,
-1.4182000e-01,0.00000e+00,
-1.4180000e-01,0.00000e+00,
-1.4177999e-01,0.00000e+00,
-1.4175999e-01,0.00000e+00,
-1.4173999e-01,0.00000e+00,
-1.4172000e-01,0.00000e+00,
-1.4170000e-01,0.00000e+00,
-1.4168000e-01,0.00000e+00,
-1.4165999e-01,0.00000e+00,
-1.4163999e-01,0.00000e+00,
-1.4162000e-01,0.00000e+00,
-1.4160000e-01,0.00000e+00,
-1.4158000e-01,0.00000e+00,
-1.4156000e-01,0.00000e+00,
-1.4153999e-01,0.00000e+00,
-1.4151999e-01,0.00000e+00,
-1.4150000e-01,0.00000e+00,
-1.4148000e-01,0.00000e+00,
-1.4146000e-01,0.00000e+00,
-1.4143999e-01,0.00000e+00,
-1.4141999e-01,0.00000e+00,
-1.4139999e-01,0.00000e+00,
-1.4138000e-01,0.00000e+00,
-1.4136000e-01,0.00000e+00,
-1.4134000e-01,0.00000e+00,
-1.4131999e-01,0.00000e+00,
-1.4129999e-01,0.00000e+00,
-1.4128000e-01,0.00000e+00,
-1.4126000e-01,0.00000e+00,
-1.4124000e-01,0.00000e+00,
-1.4122000e-01,0.00000e+00,
-1.4119999e-01,0.00000e+00,
-1.4117999e-01,0.00000e+00,
-1.4116000e-01,0.00000e+00,
-1.4114000e-01,0.00000e+00,
-1.4112000e-01,0.00000e+00,
-1.4109999e-01,0.00000e+00,
-1.4107999e-01,0.00000e+00,
-1.4105999e-01,0.00000e+00,
-1.4104000e-01,0.00000e+00,
-1.4102000e-01,0.00000e+00,
-1.4100000e-01,0.00000e+00,
-1.4097999e-01,0.00000e+00,
-1.4095999e-01,0.00000e+00,
-1.4094000e-01,0.00000e+00,
-1.4092000e-01,0.00000e+00,
-1.4090000e-01,0.00000e+00,
-1.4088000e-01,0.00000e+00,
-1.4085999e-01,0.00000e+00,
-1.4083999e-01,0.00000e+00,
-1.4082000e-01,0.00000e+00,
-1.4080000e-01,0.00000e+00,
-1.4078000e-01,0.00000e+00,
-1.4075999e-01,0.00000e+00,
-1.4073999e-01,0.00000e+00,
-1.4071999e-01,0.00000e+00,
-1.4070000e-01,0.00000e+00,
-1.4068000e-01,0.00000e+00,
-1.4066000e-01,0.00000e+00,
-1.4063999e-01,0.00000e+00,
-1.4061999e-01,0.00000e+00,
-1.4060000e-01,0.00000e+00,
-1.4058000e-01,0.00000e+00,
-1.4056000e-01,0.00000e+00,
-1.4054000e-01,0.00000e+00,
-1.4051999e-01,0.00000e+00,
-1.4049999e-01,0.00000e+00,
-1.4048000e-01,0.00000e+00,
-1.4046000e-01,0.00000e+00,
-1.4044000e-01,0.00000e+00,
-1.4041999e-01,0.00000e+00,
-1.4039999e-01,0.00000e+00,
-1.4038000e-01,0.00000e+00,
-1.4036000e-01,0.00000e+00,
-1.4034000e-01,0.00000e+00,
-1.4032000e-01,0.00000e+00,
-1.4029999e-01,0.00000e+00,
-1.4027999e-01,0.00000e+00,
-1.4026000e-01,0.00000e+00,
-1.4024000e-01,0.00000e+00,
-1.4022000e-01,0.00000e+00,
-1.4019999e-01,0.00000e+00,
-1.4017999e-01,0.00000e+00,
-1.4015999e-01,0.00000e+00,
-1.4014000e-01,0.00000e+00,
-1.4012000e-01,0.00000e+00,
-1.4010000e-01,0.00000e+00,
-1.4007999e-01,0.00000e+00,
-1.4005999e-01,0.00000e+00,
-1.4004000e-01,0.00000e+00,
-1.4002000e-01,0.00000e+00,
-1.4000000e-01,0.00000e+00,
-1.3998000e-01,0.00000e+00,
-1.3995999e-01,0.00000e+00,
-1.3993999e-01,0.00000e+00,
-1.3992000e-01,0.00000e+00,
-1.3990000e-01,0.00000e+00,
-1.3988000e-01,0.00000e+00,
-1.3985999e-01,0.00000e+00,
-1.3983999e-01,0.00000e+00,
-1.3981999e-01,0.00000e+00,
-1.3980000e-01,0.00000e+00,
-1.3978000e-01,0.00000e+00,
-1.3976000e-01,0.00000e+00,
-1.3973999e-01,0.00000e+00,
-1.3971999e-01,0.00000e+00,
-1.3970000e-01,0.00000e+00,
-1.3968000e-01,0.00000e+00,
-1.3966000e-01,0.00000e+00,
-1.3964000e-01,0.00000e+00,
-1.3961999e-01,0.00000e+00,
-1.3959999e-01,0.00000e+00,
-1.3958000e-01,0.00000e+00,
-1.3956000e-01,0.00000e+00,
-1.3954000e-01,0.00000e+00,
-1.3951999e-01,0.00000e+00,
-1.3949999e-01,0.00000e+00,
-1.3947999e-01,0.00000e+00,
-1.3946000e-01,0.00000e+00,
-1.3944000e-01,0.00000e+00,
-1.3942000e-01,0.00000e+00,
-1.3939999e-01,0.00000e+00,
-1.3937999e-01,0.00000e+00,
-1.3936000e-01,0.00000e+00,
-1.3934000e-01,0.00000e+00,
-1.3932000e-01,0.00000e+00,
-1.3930000e-01,0.00000e+00,
-1.3927999e-01,0.00000e+00,
-1.3925999e-01,0.00000e+00,
-1.3924000e-01,0.00000e+00,
-1.3922000e-01,0.00000e+00,
-1.3920000e-01,0.00000e+00,
-1.3917999e-01,0.00000e+00,
-1.3915999e-01,0.00000e+00,
-1.3913999e-01,0.00000e+00,
-1.3912000e-01,0.00000e+00,
-1.3910000e-01,0.00000e+00,
-1.3908000e-01,0.00000e+00,
-1.3905999e-01,0.00000e+00,
-1.3903999e-01,0.00000e+00,
-1.3902000e-01,0.00000e+00,
-1.3900000e-01,0.00000e+00,
-1.3898000e-01,0.00000e+00,
-1.3896000e-01,0.00000e+00,
-1.3893999e-01,0.00000e+00,
-1.3891999e-01,0.00000e+00,
-1.3890000e-01,0.00000e+00,
-1.3888000e-01,0.00000e+00,
-1.3886000e-01,0.00000e+00,
-1.3883999e-01,0.00000e+00,
-1.3881999e-01,0.00000e+00,
-1.3880000e-01,0.00000e+00,
-1.3878000e-01,0.00000e+00,
-1.3876000e-01,0.00000e+00,
-1.3874000e-01,0.00000e+00,
-1.3871999e-01,0.00000e+00,
-1.3869999e-01,0.00000e+00,
-1.3868000e-01,0.00000e+00,
-1.3866000e-01,0.00000e+00,
-1.3864000e-01,0.00000e+00,
-1.3861999e-01,0.00000e+00,
-1.3859999e-01,0.00000e+00,
-1.3857999e-01,0.00000e+00,
-1.3856000e-01,0.00000e+00,
-1.3854000e-01,0.00000e+00,
-1.3852000e-01,0.00000e+00,
-1.3849999e-01,0.00000e+00,
-1.3847999e-01,0.00000e+00,
-1.3846000e-01,0.00000e+00,
-1.3844000e-01,0.00000e+00,
-1.3842000e-01,0.00000e+00,
-1.3840000e-01,0.00000e+00,
-1.3837999e-01,0.00000e+00,
-1.3835999e-01,0.00000e+00,
-1.3834000e-01,0.00000e+00,
-1.3832000e-01,0.00000e+00,
-1.3830000e-01,0.00000e+00,
-1.3827999e-01,0.00000e+00,
-1.3825999e-01,0.00000e+00,
-1.3823999e-01,0.00000e+00,
-1.3822000e-01,0.00000e+00,
-1.3820000e-01,0.00000e+00,
-1.3818000e-01,0.00000e+00,
-1.3815999e-01,0.00000e+00,
-1.3813999e-01,0.00000e+00,
-1.3812000e-01,0.00000e+00,
-1.3810000e-01,0.00000e+00,
-1.3808000e-01,0.00000e+00,
-1.3806000e-01,0.00000e+00,
-1.3803999e-01,0.00000e+00,
-1.3801999e-01,0.00000e+00,
-1.3800000e-01,0.00000e+00,
-1.3798000e-01,0.00000e+00,
-1.3796000e-01,0.00000e+00,
-1.3793999e-01,0.00000e+00,
-1.3791999e-01,0.00000e+00,
-1.3789999e-01,0.00000e+00,
-1.3788000e-01,0.00000e+00,
-1.3786000e-01,0.00000e+00,
-1.3784000e-01,0.00000e+00,
-1.3781999e-01,0.00000e+00,
-1.3779999e-01,0.00000e+00,
-1.3778000e-01,0.00000e+00,
-1.3776000e-01,0.00000e+00,
-1.3774000e-01,0.00000e+00,
-1.3772000e-01,0.00000e+00,
-1.3769999e-01,0.00000e+00,
-1.3767999e-01,0.00000e+00,
-1.3766000e-01,0.00000e+00,
-1.3764000e-01,0.00000e+00,
-1.3762000e-01,0.00000e+00,
-1.3759999e-01,0.00000e+00,
-1.3757999e-01,0.00000e+00,
-1.3756000e-01,0.00000e+00,
-1.3754000e-01,0.00000e+00,
-1.3752000e-01,0.00000e+00,
-1.3750000e-01,0.00000e+00,
-1.3747999e-01,0.00000e+00,
-1.3745999e-01,0.00000e+00,
-1.3744000e-01,0.00000e+00,
-1.3742000e-01,0.00000e+00,
-1.3740000e-01,0.00000e+00,
-1.3738000e-01,0.00000e+00,
-1.3735999e-01,0.00000e+00,
-1.3733999e-01,0.00000e+00,
-1.3732000e-01,0.00000e+00,
-1.3730000e-01,0.00000e+00,
-1.3728000e-01,0.00000e+00,
-1.3725999e-01,0.00000e+00,
-1.3723999e-01,0.00000e+00,
-1.3722000e-01,0.00000e+00,
-1.3720000e-01,0.00000e+00,
-1.3718000e-01,0.00000e+00,
-1.3716000e-01,0.00000e+00,
-1.3713999e-01,0.00000e+00,
-1.3711999e-01,0.00000e+00,
-1.3710000e-01,0.00000e+00,
-1.3708000e-01,0.00000e+00,
-1.3706000e-01,0.00000e+00,
-1.3703999e-01,0.00000e+00,
-1.3701999e-01,0.00000e+00,
-1.3699999e-01,0.00000e+00,
-1.3698000e-01,0.00000e+00,
-1.3696000e-01,0.00000e+00,
-1.3694000e-01,0.00000e+00,
-1.3691999e-01,0.00000e+00,
-1.3689999e-01,0.00000e+00,
-1.3688000e-01,0.00000e+00,
-1.3686000e-01,0.00000e+00,
-1.3684000e-01,0.00000e+00,
-1.3682000e-01,0.00000e+00,
-1.3679999e-01,0.00000e+00,
-1.3677999e-01,0.00000e+00,
-1.3676000e-01,0.00000e+00,
-1.3674000e-01,0.00000e+00,
-1.3672000e-01,0.00000e+00,
-1.3669999e-01,0.00000e+00,
-1.3667999e-01,0.00000e+00,
-1.3665999e-01,0.00000e+00,
-1.3664000e-01,0.00000e+00,
-1.3662000e-01,0.00000e+00,
-1.3660000e-01,0.00000e+00,
-1.3657999e-01,0.00000e+00,
-1.3655999e-01,0.00000e+00,
-1.3654000e-01,0.00000e+00,
-1.3652000e-01,0.00000e+00,
-1.3650000e-01,0.00000e+00,
-1.3648000e-01,0.00000e+00,
-1.3645999e-01,0.00000e+00,
-1.3643999e-01,0.00000e+00,
-1.3642000e-01,0.00000e+00,
-1.3640000e-01,0.00000e+00,
-1.3638000e-01,0.00000e+00,
-1.3635999e-01,0.00000e+00,
-1.3633999e-01,0.00000e+00,
-1.3631999e-01,0.00000e+00,
-1.3630000e-01,0.00000e+00,
-1.3628000e-01,0.00000e+00,
-1.3626000e-01,0.00000e+00,
-1.3623999e-01,0.00000e+00,
-1.3621999e-01,0.00000e+00,
-1.3620000e-01,0.00000e+00,
-1.3618000e-01,0.00000e+00,
-1.3616000e-01,0.00000e+00,
-1.3614000e-01,0.00000e+00,
-1.3611999e-01,0.00000e+00,
-1.3609999e-01,0.00000e+00,
-1.3608000e-01,0.00000e+00,
-1.3606000e-01,0.00000e+00,
-1.3604000e-01,0.00000e+00,
-1.3601999e-01,0.00000e+00,
-1.3599999e-01,0.00000e+00,
-1.3598000e-01,0.00000e+00,
-1.3596000e-01,0.00000e+00,
-1.3594000e-01,0.00000e+00,
-1.3592000e-01,0.00000e+00,
-1.3589999e-01,0.00000e+00,
-1.3587999e-01,0.00000e+00,
-1.3586000e-01,0.00000e+00,
-1.3584000e-01,0.00000e+00,
-1.3582000e-01,0.00000e+00,
-1.3580000e-01,0.00000e+00,
-1.3577999e-01,0.00000e+00,
-1.3575999e-01,0.00000e+00,
-1.3574000e-01,0.00000e+00,
-1.3572000e-01,0.00000e+00,
-1.3570000e-01,0.00000e+00,
-1.3567999e-01,0.00000e+00,
-1.3565999e-01,0.00000e+00,
-1.3564000e-01,0.00000e+00,
-1.3562000e-01,0.00000e+00,
-1.3560000e-01,0.00000e+00,
-1.3558000e-01,0.00000e+00,
-1.3555999e-01,0.00000e+00,
-1.3553999e-01,0.00000e+00,
-1.3552000e-01,0.00000e+00,
-1.3550000e-01,0.00000e+00,
-1.3548000e-01,0.00000e+00,
-1.3545999e-01,0.00000e+00,
-1.3543999e-01,0.00000e+00,
-1.3541999e-01,0.00000e+00,
-1.3540000e-01,0.00000e+00,
-1.3538000e-01,0.00000e+00,
-1.3536000e-01,0.00000e+00,
-1.3533999e-01,0.00000e+00,
-1.3531999e-01,0.00000e+00,
-1.3530000e-01,0.00000e+00,
-1.3528000e-01,0.00000e+00,
-1.3526000e-01,0.00000e+00,
-1.3524000e-01,0.00000e+00,
-1.3521999e-01,0.00000e+00,
-1.3519999e-01,0.00000e+00,
-1.3518000e-01,0.00000e+00,
-1.3516000e-01,0.00000e+00,
-1.3514000e-01,0.00000e+00,
-1.3511999e-01,0.00000e+00,
-1.3509999e-01,0.00000e+00,
-1.3507999e-01,0.00000e+00,
-1.3506000e-01,0.00000e+00,
-1.3504000e-01,0.00000e+00,
-1.3502000e-01,0.00000e+00,
-1.3499999e-01,0.00000e+00,
-1.3497999e-01,0.00000e+00,
-1.3496000e-01,0.00000e+00,
-1.3494000e-01,0.00000e+00,
-1.3492000e-01,0.00000e+00,
-1.3490000e-01,0.00000e+00,
-1.3487999e-01,0.00000e+00,
-1.3485999e-01,0.00000e+00,
-1.3484000e-01,0.00000e+00,
-1.3482000e-01,0.00000e+00,
-1.3480000e-01,0.00000e+00,
-1.3477999e-01,0.00000e+00,
-1.3475999e-01,0.00000e+00,
-1.3474000e-01,0.00000e+00,
-1.3472000e-01,0.00000e+00,
-1.3470000e-01,0.00000e+00,
-1.3468000e-01,0.00000e+00,
-1.3465999e-01,0.00000e+00,
-1.3463999e-01,0.00000e+00,
-1.3462000e-01,0.00000e+00,
-1.3460000e-01,0.00000e+00,
-1.3458000e-01,0.00000e+00,
-1.3456000e-01,0.00000e+00,
-1.3453999e-01,0.00000e+00,
